channel_0,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,time,tag 
-837246,-631872,246,-5525000,-2252535,520064,128,128,1405293768.269,7
-573236,-446946,1560297,-8388608,-8374816,-8388608,-8388608,-8127104,1405293768.273,7
-869709,-657454,-514049,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.292,7
-548039,-426904,1541400,-8388608,-8344416,-8388608,-8388608,-8094026,1405293768.296,7
-781546,-601519,771728,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.3,7
-688535,-523086,104622,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.304,7
-734340,-566711,1022023,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.309,7
-727557,-551095,-98905,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.325,7
-687821,-532857,1237809,-8388608,-8388608,-8388608,-8388608,-8376281,1405293768.329,7
-901299,-684571,-221309,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.333,7
-555827,-428944,1064074,-8388608,-8388608,-8388608,-8388608,-8249579,1405293768.342,7
-886356,-675099,-549,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.346,7
-582609,-446832,814164,-8388608,-8388608,-8388608,-8388608,-8365382,1405293768.351,7
-858531,-656674,259079,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.359,7
-844052,-637896,-485291,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.375,7
-570241,-444708,1562301,-8388608,-8368286,-8388608,-8388608,-8120582,1405293768.38,7
-874816,-660604,-515281,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.384,7
-546310,-425879,1531790,-8388608,-8344037,-8388608,-8388608,-8094029,1405293768.387,7
-896293,-678062,-478157,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.395,7
-695158,-527588,72476,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.412,7
-729774,-564394,1052815,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.416,7
-735402,-557119,-125416,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.419,7
-683670,-530812,1263285,-8388608,-8388608,-8388608,-8388608,-8362587,1405293768.425,7
-774844,-585777,-288979,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.442,7
-559864,-432105,1029291,-8388608,-8388608,-8388608,-8388608,-8265279,1405293768.446,7
-882776,-672581,34384,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.449,7
-586933,-450232,776891,-8388608,-8388608,-8388608,-8388608,-8382770,1405293768.453,7
-852162,-651483,299631,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.459,7
-131072,504825,-5782049,-5751048,-786432,262144,262144,262144,1405293768.476,7
-566087,-441961,1560678,-8388608,-8362800,-8388608,-8388608,-8114663,1405293768.483,7
-878645,-664610,-515162,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.486,7
-543594,-423634,1521634,-8388608,-8343034,-8388608,-8388608,-8093219,1405293768.489,7
-898101,-679231,-467101,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.494,7
-700256,-530969,42262,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.51,7
-722738,-558814,1089718,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.514,7
-741423,-561063,-151675,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.517,7
-676481,-524416,1290728,-8388608,-8388608,-8388608,-8388608,-8346504,1405293768.527,7
-780190,-589899,-309937,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.531,7
-563117,-434196,994467,-8388608,-8388608,-8388608,-8388608,-8281252,1405293768.544,7
-879966,-670997,68712,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.547,7
-592527,-454204,739346,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.551,7
-847449,-648124,339167,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.558,7
-627862,-479022,478991,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.566,7
-560934,-436901,1560418,-8388608,-8356906,-8388608,-8388608,-8109225,1405293768.573,7
-881374,-666034,-512223,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.579,7
-542317,-422112,1507760,-8388608,-8344378,-8388608,-8388608,-8094701,1405293768.586,7
-900442,-681224,-454679,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.595,7
-536861,-417021,1381371,-8388608,-8371107,-8388608,-8388608,-8124764,1405293768.603,7
-716007,-553935,1120484,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.612,7
-746890,-565250,-177506,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.616,7
-669350,-519934,1315076,-8388608,-8388608,-8388608,-8388608,-8332051,1405293768.623,7
-785881,-594287,-330384,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.631,7
-624976,-485982,1463114,-8388608,-8388608,-8388608,-8388608,-8232202,1405293768.639,7
-875687,-668306,110238,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.645,7
-597654,-457506,700144,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.652,7
-842240,-644990,382385,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.661,7
-633771,-483495,440908,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.667,7
-800334,-613787,659897,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.673,7
-884587,-667833,-506187,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.682,7
-540193,-419952,1494267,-8388608,-8345539,-8388608,-8388608,-8096618,1405293768.689,7
-902222,-682971,-437851,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.697,7
-537242,-416401,1356384,-8388608,-8378226,-8388608,-8388608,-8133349,1405293768.702,7
-904918,-686459,-299221,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.71,7
-751795,-568459,-201934,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.718,7
-661826,-514030,1340693,-8388608,-8388608,-8388608,-8388608,-8316357,1405293768.726,7
-790567,-597657,-348907,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.731,7
-618444,-481346,1478908,-8388608,-8388608,-8388608,-8388608,-8219629,1405293768.738,7
-829083,-626046,-455959,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.746,7
-602723,-461412,660664,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.754,7
-836819,-641374,424384,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.759,7
-639979,-487649,403704,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.768,7
-794116,-610056,700366,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.775,7
-679133,-515498,164991,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.782,7
-538337,-418234,1478769,-8388608,-8347899,-8388608,-8388608,-8100049,1405293768.788,7
-902537,-683156,-420762,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.796,7
-537572,-416056,1331579,-8388608,-8386322,-8388608,-8388608,-8142405,1405293768.804,7
-904652,-686943,-272057,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.812,7
-550622,-425102,1125944,-8388608,-8388608,-8388608,-8388608,-8224259,1405293768.817,7
-655224,-508566,1365411,-8388608,-8388608,-8388608,-8388608,-8301517,1405293768.824,7
-796377,-601804,-366981,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.833,7
-612836,-477206,1491148,-8388608,-8388608,-8388608,-8388608,-8208229,1405293768.84,7
-834263,-629963,-466508,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.845,7
-577291,-450014,1554998,-8388608,-8381539,-8388608,-8388608,-8137200,1405293768.854,7
-830999,-636361,462606,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.862,7
-645989,-492324,367073,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.869,7
-788725,-607123,737509,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.874,7
-685044,-520369,131743,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.882,7
-741741,-572774,993672,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.89,7
-904174,-684951,-402511,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.898,7
-539026,-417199,1304037,-8388608,-8388608,-8388608,-8388608,-8153358,1405293768.905,7
-903413,-686330,-243348,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.911,7
-553525,-426561,1091093,-8388608,-8388608,-8388608,-8388608,-8240079,1405293768.918,7
-888378,-676477,-27746,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.926,7
-802615,-606309,-386674,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.934,7
-607534,-473085,1507479,-8388608,-8388608,-8388608,-8388608,-8195358,1405293768.939,7
-841075,-635350,-478058,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.947,7
-573431,-446536,1559334,-8388608,-8373560,-8388608,-8388608,-8129231,1405293768.955,7
-871609,-658915,-514077,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.962,7
-651924,-496687,328676,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.968,7
-780041,-600433,781457,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.976,7
-691242,-525100,96951,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.984,7
-735273,-568742,1031312,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.992,7
-731631,-553848,-105763,-8388608,-8388608,-8388608,-8388608,-8388608,1405293768.997,7
-541266,-419181,1274447,-8388608,-8388608,-8388608,-8388608,-8164984,1405293769.004,7
-903015,-685652,-214911,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.013,7
-557436,-429117,1055073,-8388608,-8388608,-8388608,-8388608,-8256289,1405293769.021,7
-886567,-675254,8991,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.026,7
-585361,-448465,803576,-8388608,-8388608,-8388608,-8388608,-8372210,1405293769.034,7
-602006,-468109,1521294,-8388608,-8388608,-8388608,-8388608,-8183449,1405293769.041,7
-845992,-638829,-487331,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.049,7
-568519,-443200,1561965,-8388608,-8366293,-8388608,-8388608,-8121751,1405293769.054,7
-875973,-662762,-514792,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.063,7
-545821,-425259,1528768,-8388608,-8343269,-8388608,-8388608,-8096362,1405293769.07,7
-774664,-596502,819239,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.077,7
-697915,-529460,63130,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.083,7
-728394,-563486,1064073,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.091,7
-736550,-557014,-133081,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.098,7
-680050,-526637,1273398,-8388608,-8388608,-8388608,-8388608,-8359738,1405293769.106,7
-900308,-683836,-184104,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.113,7
-559263,-429164,1020617,-8388608,-8388608,-8388608,-8388608,-8272004,1405293769.12,7
-882410,-672531,46471,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.127,7
-589936,-452020,765849,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.135,7
-853257,-653163,310943,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.14,7
-851672,-643361,-496077,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.149,7
-564319,-439909,1561533,-8388608,-8361029,-8388608,-8388608,-8116313,1405293769.156,7
-880390,-665677,-514596,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.164,7
-543362,-422622,1517787,-8388608,-8342805,-8388608,-8388608,-8096514,1405293769.169,7
-899166,-680884,-463168,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.176,7
-702626,-532653,34145,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.184,7
-719302,-555814,1099083,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.193,7
-741641,-560956,-159329,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.198,7
-672548,-521284,1301123,-8388608,-8388608,-8388608,-8388608,-8343046,1405293769.205,7
-781570,-590136,-316747,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.214,7
-563794,-433661,982513,-8388608,-8388608,-8388608,-8388608,-8289284,1405293769.221,7
-878480,-669750,83366,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.226,7
-593466,-454908,726147,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.235,7
-845431,-646837,353728,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.243,7
-629785,-479858,466600,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.25,7
-559976,-436082,1560279,-8388608,-8354998,-8388608,-8388608,-8110101,1405293769.255,7
-883849,-667911,-510406,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.264,7
-541022,-421099,1505006,-8388608,-8343116,-8388608,-8388608,-8096980,1405293769.27,7
-901351,-681879,-448917,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.279,7
-536145,-415808,1374796,-8388608,-8372281,-8388608,-8388608,-8128986,1405293769.286,7
-713046,-551268,1131155,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.292,7
-748729,-565920,-184447,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.299,7
-666901,-516444,1323564,-8388608,-8388608,-8388608,-8388608,-8328789,1405293769.307,7
-787274,-593851,-335668,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.314,7
-622717,-483606,1466881,-8388608,-8388608,-8388608,-8388608,-8230826,1405293769.321,7
-873871,-666076,120886,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.329,7
-598357,-457724,688902,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.336,7
-840867,-643324,392878,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.343,7
-635918,-484616,430629,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.35,7
-799708,-613526,667981,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.356,7
-887084,-670109,-505824,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.365,7
-539742,-419056,1488681,-8388608,-8345680,-8388608,-8388608,-8099961,1405293769.372,7
-902489,-682695,-435477,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.378,7
-536895,-416784,1349003,-8388608,-8379955,-8388608,-8388608,-8138122,1405293769.385,7
-905244,-686887,-293474,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.393,7
-754240,-569820,-208429,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.401,7
-659920,-511385,1348171,-8388608,-8388608,-8388608,-8388608,-8314220,1405293769.407,7
-793519,-598792,-354570,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.415,7
-617379,-480064,1482884,-8388608,-8388608,-8388608,-8388608,-8217961,1405293769.422,7
-831480,-626659,-458878,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.431,7
-604753,-461662,649373,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.435,7
-834522,-637947,433948,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.443,7
-641338,-487790,392347,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.451,7
-791668,-607999,708757,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.458,7
-680627,-516268,154363,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.465,7
-538654,-418832,1471771,-8388608,-8348753,-8388608,-8388608,-8103136,1405293769.472,7
-904223,-684116,-417432,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.479,7
-538583,-416912,1322766,-8388608,-8388257,-8388608,-8388608,-8147470,1405293769.488,7
-905129,-686604,-265852,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.496,7
-552447,-426004,1115234,-8388608,-8388608,-8388608,-8388608,-8230447,1405293769.501,7
-654913,-508416,1370548,-8388608,-8388608,-8388608,-8388608,-8299221,1405293769.508,7
-800098,-603558,-373392,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.516,7
-612531,-476194,1494753,-8388608,-8388608,-8388608,-8388608,-8206333,1405293769.523,7
-837247,-631585,-471499,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.529,7
-577058,-448870,1555139,-8388608,-8378442,-8388608,-8388608,-8135846,1405293769.537,7
-830270,-635659,472746,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.545,7
-648142,-492738,356850,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.552,7
-787314,-604482,746425,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.558,7
-688177,-521375,121913,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.565,7
-740527,-571089,1000309,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.574,7
-905832,-686004,-399429,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.582,7
-540789,-418372,1294659,-8388608,-8388608,-8388608,-8388608,-8157722,1405293769.587,7
-905534,-687119,-238912,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.594,7
-556696,-428661,1079128,-8388608,-8388608,-8388608,-8388608,-8246578,1405293769.603,7
-890634,-677864,-21296,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.609,7
-806791,-608472,-391424,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.615,7
-607509,-472279,1506879,-8388608,-8388608,-8388608,-8388608,-8194612,1405293769.623,7
-842319,-635636,-480422,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.631,7
-572508,-445957,1557667,-8388608,-8370916,-8388608,-8388608,-8128521,1405293769.638,7
-873825,-659424,-515236,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.644,7
-654964,-498121,318434,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.652,7
-779747,-599770,787683,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.66,7
-693934,-525902,87660,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.668,7
-733476,-566603,1037681,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.673,7
-733780,-554927,-113976,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.681,7
-541819,-418566,1264841,-8388608,-8388608,-8388608,-8388608,-8168993,1405293769.689,7
-903675,-686527,-209204,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.696,7
-560406,-431681,1043652,-8388608,-8388608,-8388608,-8388608,-8262305,1405293769.704,7
-886767,-675649,15922,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.71,7
-586899,-449874,792913,-8388608,-8388608,-8388608,-8388608,-8378125,1405293769.718,7
-600892,-467239,1521606,-8388608,-8388608,-8388608,-8388608,-8182102,1405293769.725,7
-847360,-639333,-490212,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.732,7
-568476,-442352,1558603,-8388608,-8364926,-8388608,-8388608,-8122381,1405293769.738,7
-878039,-663194,-516696,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.746,7
-545759,-424058,1523618,-8388608,-8343212,-8388608,-8388608,-8098195,1405293769.754,7
-772932,-594899,825894,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.761,7
-699986,-530663,54632,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.767,7
-727330,-561865,1068713,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.774,7
-740583,-559862,-140694,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.782,7
-680391,-526631,1276459,-8388608,-8388608,-8388608,-8388608,-8357316,1405293769.79,7
-902574,-685544,-179146,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.796,7
-563056,-433070,1009192,-8388608,-8388608,-8388608,-8388608,-8277199,1405293769.804,7
-883106,-673011,55086,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.811,7
-591253,-452372,754316,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.819,7
-850976,-650154,321520,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.823,7
-852638,-643270,-498997,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.833,7
-564020,-438757,1559544,-8388608,-8357298,-8388608,-8388608,-8114468,1405293769.84,7
-882475,-666031,-514406,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.848,7
-543862,-422458,1512783,-8388608,-8341445,-8388608,-8388608,-8096509,1405293769.854,7
-901284,-681820,-460656,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.86,7
-705856,-534104,23675,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.868,7
-719376,-554826,1104356,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.877,7
-745578,-562672,-165474,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.882,7
-672905,-521122,1304356,-8388608,-8388608,-8388608,-8388608,-8340349,1405293769.889,0
-784266,-591818,-322338,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.898,0
-565817,-434606,971831,-8388608,-8388608,-8388608,-8388608,-8293601,1405293769.904,0
-878424,-670064,92455,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.91,0
-596529,-455980,715748,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.918,0
-846071,-646984,361642,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.926,0
-632764,-481776,456860,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.933,0
-560387,-435629,1557540,-8388608,-8352080,-8388608,-8388608,-8109021,1405293769.939,0
-886329,-669728,-510524,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.946,0
-542534,-420989,1498995,-8388608,-8342820,-8388608,-8388608,-8098472,1405293769.954,0
-904646,-684046,-447241,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.962,0
-538789,-417374,1367009,-8388608,-8372942,-8388608,-8388608,-8131507,1405293769.968,0
-713229,-550631,1137035,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.975,0
-752042,-567614,-192697,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.983,0
-667502,-517037,1329181,-8388608,-8388608,-8388608,-8388608,-8324959,1405293769.991,0
-791832,-597076,-342261,-8388608,-8388608,-8388608,-8388608,-8388608,1405293769.998,0
-623326,-484059,1470136,-8388608,-8388608,-8388608,-8388608,-8227527,1405293770.004,0
-875335,-667381,130646,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.014,0
-602706,-460560,676245,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.021,0
-840932,-642679,403181,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.025,0
-638546,-485577,418784,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.033,0
-798385,-612269,679936,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.04,0
-889444,-671498,-505827,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.049,0
-540752,-419614,1483879,-8388608,-8344279,-8388608,-8388608,-8100021,1405293770.056,0
-905244,-684546,-432474,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.061,0
-539177,-417586,1341833,-8388608,-8380474,-8388608,-8388608,-8139609,1405293770.069,0
-907923,-688572,-286896,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.077,0
-758122,-572499,-216704,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.084,0
-660305,-511972,1353189,-8388608,-8388608,-8388608,-8388608,-8310065,1405293770.091,0
-797344,-601078,-360171,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.098,0
-617641,-480171,1485546,-8388608,-8388608,-8388608,-8388608,-8215186,1405293770.106,0
-834592,-629266,-463336,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.114,0
-606864,-463841,640132,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.119,0
-834881,-638458,443368,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.127,0
-643996,-489335,383649,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.135,0
-792883,-608565,716517,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.142,0
-683541,-517764,146447,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.149,0
-539214,-418517,1468038,-8388608,-8347189,-8388608,-8388608,-8103054,1405293770.156,0
-906149,-685737,-414234,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.163,0
-539506,-417134,1316346,-8388608,-8388192,-8388608,-8388608,-8149005,1405293770.172,0
-906555,-687706,-261513,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.177,0
-553181,-425568,1107772,-8388608,-8388608,-8388608,-8388608,-8232746,1405293770.184,0
-652867,-506038,1374738,-8388608,-8388608,-8388608,-8388608,-8295386,1405293770.192,0
-801089,-603982,-377016,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.2,0
-611227,-474898,1497839,-8388608,-8388608,-8388608,-8388608,-8203295,1405293770.205,0
-839332,-632930,-472832,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.214,0
-577381,-449606,1554924,-8388608,-8376444,-8388608,-8388608,-8134913,1405293770.221,0
-830332,-635786,522240,7766,6823614,-3653884,-5795840,4096,1405293770.228,0
-650142,-494061,349183,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.234,0
-786629,-604081,755595,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.242,0
-690056,-522381,115686,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.249,0
-538807,-417251,1450422,-8388608,-8351181,-8388608,-8388608,-8106972,1405293770.257,0
-906867,-686342,-395545,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.263,0
-539551,-415608,1291141,-8388608,-8388608,-8388608,-8388608,-8157606,1405293770.27,0
-903727,-684377,-231827,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.278,0
-553026,-424759,1077829,-8388608,-8388608,-8388608,-8388608,-8243954,1405293770.285,0
-643305,-497918,-4194304,-885210,-672139,-11781,-8388608,-8388608,1405293770.291,0
-802361,-603271,-387312,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.298,0
-600685,-465551,1516656,-8388608,-8388608,-8388608,-8388608,-8185557,1405293770.307,0
-838216,-630422,-476920,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.314,0
-566499,-439573,1565455,-8388608,-8361673,-8388608,-8388608,-8119783,1405293770.321,0
-818614,-625448,527466,-8388608,-8388608,-8388608,-8388608,-8388601,1405293770.327,0
-650941,-492461,318439,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.335,0
-776433,-595511,795392,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.343,0
-692043,-523460,86968,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.349,0
-730415,-562314,1043003,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.357,0
-904958,-683922,-374554,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.365,0
-540319,-416064,1263887,-8388608,-8388608,-8388608,-8388608,-8167297,1405293770.372,0
-902017,-683679,-205061,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.377,0
-558666,-429188,1041539,-8388608,-8388608,-8388608,-8388608,-8261477,1405293770.384,0
-885513,-673921,21683,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.393,0
-812313,-612207,-407429,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.4,0
-599709,-465519,1524125,-8388608,-8388608,-8388608,-8388608,-8177994,1405293770.406,0
-848537,-639262,-489847,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.414,0
-568271,-441465,1559921,-8388608,-8360991,-8388608,-8388608,-8118768,1405293770.421,0
-879271,-662777,-513296,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.43,0
-661752,-501762,280822,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.435,0
-772883,-593584,829689,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.443,0
-700501,-529254,54183,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.45,0
-725032,-558764,1074154,-8388608,-8388608,-8388608,-8388608,-8388608,1405293770.457,0
